,Route,ID,Avg Stars,Grade,Length,Area Latitude,Area Longitude,StarRatings,SuggestedRatings,OnToDoLists,Ticks,Log StarRatings,Log Ticks,Log Avg Stars,Log Length,Log Grade,Log OnToDoLists,Sqrt StarRatings,Sqrt Ticks,Sqrt Avg Stars,Sqrt Length,Sqrt Grade
868,Problem A,106669830,1.3,1.0,15.0,37.42232,-118.43364,3,1,1,6,0.6020599913279623,0.8450980400142567,0.3617278360175928,1.2041199826559246,0.47712125471966244,0.30102999566398114,1.7320508075688772,2.449489742783178,1.140175425099138,3.872983346207417,1.4142135623730951
869,Problem A,106669848,0.9,1.0,10.0,37.42232,-118.43364,7,2,0,19,0.9030899869919434,1.301029995663981,0.2787536009528289,1.041392685158225,0.47712125471966244,0.0,2.6457513110645907,4.358898943540674,0.9486832980505138,3.1622776601683795,1.4142135623730951
870,Oil On Canvas,106642998,2.0,1.0,10.0,37.42112,-118.43318,15,6,5,29,1.2041199826559246,1.4771212547196624,0.47712125471966244,1.041392685158225,0.47712125471966244,0.7781512503836435,3.872983346207417,5.385164807134504,1.4142135623730951,3.1622776601683795,1.4142135623730951
871,Problem A,106643041,1.0,1.0,8.0,37.42112,-118.43318,1,1,0,4,0.30102999566398114,0.6989700043360187,0.30102999566398114,0.9542425094393249,0.47712125471966244,0.0,1.0,2.0,1.0,2.8284271247461903,1.4142135623730951
872,The Black Stuff,106635002,3.0,1.0,15.0,37.41759,-118.43276000000002,12,6,28,16,1.1139433523068367,1.2304489213782739,0.6020599913279623,1.2041199826559246,0.47712125471966244,1.462397997898956,3.4641016151377544,4.0,1.7320508075688772,3.872983346207417,1.4142135623730951
873,Tight Arete,106740039,1.5,1.0,8.0,37.4217,-118.43308,6,2,0,12,0.8450980400142567,1.1139433523068367,0.3979400086720376,0.9542425094393249,0.47712125471966244,0.0,2.449489742783178,3.4641016151377544,1.224744871391589,2.8284271247461903,1.4142135623730951
874,Tiger Lily,110352036,2.0,1.0,15.0,37.4217,-118.43308,1,1,0,0,0.30102999566398114,0.0,0.47712125471966244,1.2041199826559246,0.47712125471966244,0.0,1.0,0.0,1.4142135623730951,3.872983346207417,1.4142135623730951
875,Problem A,106915403,1.3,1.0,10.0,37.4228,-118.4341,3,1,1,8,0.6020599913279623,0.9542425094393249,0.3617278360175928,1.041392685158225,0.47712125471966244,0.30102999566398114,1.7320508075688772,2.8284271247461903,1.140175425099138,3.1622776601683795,1.4142135623730951
876,Problem B,106915410,1.5,1.0,10.0,37.4228,-118.4341,2,1,1,4,0.47712125471966244,0.6989700043360187,0.3979400086720376,1.041392685158225,0.47712125471966244,0.30102999566398114,1.4142135623730951,2.0,1.224744871391589,3.1622776601683795,1.4142135623730951
877,Problem A,106915464,1.0,1.0,10.0,37.4226,-118.4346,1,1,0,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.041392685158225,0.47712125471966244,0.0,1.0,1.4142135623730951,1.0,3.1622776601683795,1.4142135623730951
878,Beyond Beano,106915534,2.0,1.0,10.0,37.4227,-118.4345,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.041392685158225,0.47712125471966244,0.0,1.0,1.4142135623730951,1.4142135623730951,3.1622776601683795,1.4142135623730951
879,Laughing Cow,106642891,2.5,1.25,10.0,37.42324,-118.43279,6,5,0,7,0.8450980400142567,0.9030899869919434,0.5440680443502756,1.041392685158225,0.5118833609788743,0.0,2.449489742783178,2.6457513110645907,1.5811388300841898,3.1622776601683795,1.5
880,Sir Isaac Hayes,106637352,1.8,1.25,12.0,37.42232,-118.43364,5,2,1,9,0.7781512503836435,1.0,0.44715803134221915,1.1139433523068367,0.5118833609788743,0.30102999566398114,2.23606797749979,3.0,1.3416407864998738,3.4641016151377544,1.5
881,Chemical Romance,106637320,1.9,2.0,12.0,37.42207,-118.43344,19,7,6,30,1.301029995663981,1.4913616938342726,0.462397997898956,1.1139433523068367,0.6020599913279623,0.8450980400142567,4.358898943540674,5.477225575051661,1.378404875209022,3.4641016151377544,1.7320508075688772
882,Problem A,106669640,1.0,2.0,10.0,37.42207,-118.43344,2,1,0,3,0.47712125471966244,0.6020599913279623,0.30102999566398114,1.041392685158225,0.6020599913279623,0.0,1.4142135623730951,1.7320508075688772,1.0,3.1622776601683795,1.7320508075688772
883,World Shut Your Mouth,106108543,2.6,2.0,12.0,37.42075,-118.43391,32,8,16,53,1.5185139398778873,1.7323937598229684,0.5563025007672872,1.1139433523068367,0.6020599913279623,1.2304489213782739,5.656854249492381,7.280109889280518,1.61245154965971,3.4641016151377544,1.7320508075688772
884,Sleeping Gas,106108604,2.3,2.0,12.0,37.41759,-118.43276000000002,19,10,4,24,1.301029995663981,1.3979400086720375,0.5185139398778874,1.1139433523068367,0.6020599913279623,0.6989700043360187,4.358898943540674,4.898979485566356,1.51657508881031,3.4641016151377544,1.7320508075688772
885,Which One's Pink?,109140325,1.8,2.0,15.0,37.41759,-118.43276000000002,5,3,1,4,0.7781512503836435,0.6989700043360187,0.44715803134221915,1.2041199826559246,0.6020599913279623,0.30102999566398114,2.23606797749979,2.0,1.3416407864998738,3.872983346207417,1.7320508075688772
886,Fire Pit,106642880,3.1,2.0,18.0,37.42324,-118.43279,18,4,9,28,1.2787536009528289,1.462397997898956,0.6127838567197355,1.2787536009528289,0.6020599913279623,1.0,4.242640687119285,5.291502622129181,1.760681686165901,4.242640687119285,1.7320508075688772
887,Diamond,106642768,2.0,2.0,15.0,37.42324,-118.43279,10,2,4,14,1.041392685158225,1.1760912590556811,0.47712125471966244,1.2041199826559246,0.6020599913279623,0.6989700043360187,3.1622776601683795,3.7416573867739413,1.4142135623730951,3.872983346207417,1.7320508075688772
888,Prozac Nation,106642831,3.0,2.0,15.0,37.42324,-118.43279,44,10,58,67,1.6532125137753435,1.8325089127062362,0.6020599913279623,1.2041199826559246,0.6020599913279623,1.7708520116421442,6.6332495807108,8.18535277187245,1.7320508075688772,3.872983346207417,1.7320508075688772
889,Porn Again Christian,106642815,1.3,2.0,12.0,37.42324,-118.43279,3,1,1,6,0.6020599913279623,0.8450980400142567,0.3617278360175928,1.1139433523068367,0.6020599913279623,0.30102999566398114,1.7320508075688772,2.449489742783178,1.140175425099138,3.4641016151377544,1.7320508075688772
890,Shit Talk,106642922,1.0,2.0,10.0,37.42324,-118.43279,1,1,0,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.041392685158225,0.6020599913279623,0.0,1.0,1.4142135623730951,1.0,3.1622776601683795,1.7320508075688772
891,Thread The Needle,106642941,1.8,2.0,12.0,37.42324,-118.43279,4,2,2,5,0.6989700043360187,0.7781512503836435,0.44715803134221915,1.1139433523068367,0.6020599913279623,0.47712125471966244,2.0,2.23606797749979,1.3416407864998738,3.4641016151377544,1.7320508075688772
892,Emma,106669824,2.0,2.0,15.0,37.42232,-118.43364,14,4,5,27,1.1760912590556811,1.447158031342219,0.47712125471966244,1.2041199826559246,0.6020599913279623,0.7781512503836435,3.7416573867739413,5.196152422706632,1.4142135623730951,3.872983346207417,1.7320508075688772
893,Still Life,106642988,2.4,2.0,10.0,37.42112,-118.43318,14,6,14,20,1.1760912590556811,1.322219294733919,0.531478917042255,1.041392685158225,0.6020599913279623,1.1760912590556811,3.7416573867739413,4.47213595499958,1.5491933384829668,3.1622776601683795,1.7320508075688772
894,Sun Spot,106669600,2.7,2.0,12.0,37.4211,-118.4335,14,4,4,30,1.1760912590556811,1.4913616938342726,0.568201724066995,1.1139433523068367,0.6020599913279623,0.6989700043360187,3.7416573867739413,5.477225575051661,1.6431676725154984,3.4641016151377544,1.7320508075688772
895,Blue,106731665,2.1,2.0,12.0,37.4217,-118.43308,11,7,2,14,1.0791812460476247,1.1760912590556811,0.49136169383427264,1.1139433523068367,0.6020599913279623,0.47712125471966244,3.3166247903554,3.7416573867739413,1.449137674618944,3.4641016151377544,1.7320508075688772
896,Bob Parrot (of Maine),106740032,2.4,2.0,8.0,37.4217,-118.43308,17,3,6,28,1.2552725051033058,1.462397997898956,0.531478917042255,0.9542425094393249,0.6020599913279623,0.8450980400142567,4.123105625617661,5.291502622129181,1.5491933384829668,2.8284271247461903,1.7320508075688772
897,Psycho Billy Cadillac,106915515,1.0,2.0,8.0,37.4228,-118.4343,1,1,1,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,0.9542425094393249,0.6020599913279623,0.30102999566398114,1.0,1.4142135623730951,1.0,2.8284271247461903,1.7320508075688772
898,Problem A,106915528,1.5,2.0,10.0,37.4227,-118.4345,2,1,0,2,0.47712125471966244,0.47712125471966244,0.3979400086720376,1.041392685158225,0.6020599913279623,0.0,1.4142135623730951,1.4142135623730951,1.224744871391589,3.1622776601683795,1.7320508075688772
899,Fish Sticks,107018135,2.3,2.0,20.0,37.41934000000001,-118.43437,6,2,3,12,0.8450980400142567,1.1139433523068367,0.5185139398778874,1.322219294733919,0.6020599913279623,0.6020599913279623,2.449489742783178,3.4641016151377544,1.51657508881031,4.47213595499958,1.7320508075688772
900,Valium,106642936,2.0,2.25,12.0,37.42324,-118.43279,3,1,2,4,0.6020599913279623,0.6989700043360187,0.47712125471966244,1.1139433523068367,0.6283889300503115,0.47712125471966244,1.7320508075688772,2.0,1.4142135623730951,3.4641016151377544,1.8027756377319946
901,Hauck A Loogie,106637358,2.1,2.25,12.0,37.42232,-118.43364,11,9,1,17,1.0791812460476247,1.2552725051033058,0.49136169383427264,1.1139433523068367,0.6283889300503115,0.30102999566398114,3.3166247903554,4.123105625617661,1.449137674618944,3.4641016151377544,1.8027756377319946
902,Problem A,106669794,1.3,2.25,8.0,37.42232,-118.43364,3,2,1,9,0.6020599913279623,1.0,0.3617278360175928,0.9542425094393249,0.6283889300503115,0.30102999566398114,1.7320508075688772,3.0,1.140175425099138,2.8284271247461903,1.8027756377319946
903,Heelin' It,116578658,4.0,2.25,8.0,37.4228,-118.4343,2,1,2,1,0.47712125471966244,0.30102999566398114,0.6989700043360187,0.9542425094393249,0.6283889300503115,0.47712125471966244,1.4142135623730951,1.0,2.0,2.8284271247461903,1.8027756377319946
904,Off the couch & Up the nose,107538976,3.0,2.5,12.0,37.42232,-118.43364,1,1,7,0,0.30102999566398114,0.0,0.6020599913279623,1.1139433523068367,0.6532125137753436,0.9030899869919434,1.0,0.0,1.7320508075688772,3.4641016151377544,1.8708286933869707
905,Pencil Dick Upright,106642843,1.0,2.75,10.0,37.42324,-118.43279,1,1,4,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.041392685158225,0.6766936096248666,0.6989700043360187,1.0,1.4142135623730951,1.0,3.1622776601683795,1.9364916731037085
906,Undercling Problem,106322785,2.1,3.0,14.0,37.42254000000001,-118.43364,17,8,6,25,1.2552725051033058,1.414973347970818,0.49136169383427264,1.1760912590556811,0.6989700043360187,0.8450980400142567,4.123105625617661,5.0,1.449137674618944,3.7416573867739413,2.0
907,Head Heritage,106108534,2.1,3.0,10.0,37.42075,-118.43391,29,9,7,42,1.4771212547196624,1.6334684555795864,0.49136169383427264,1.041392685158225,0.6989700043360187,0.9030899869919434,5.385164807134504,6.48074069840786,1.449137674618944,3.1622776601683795,2.0
908,Crystal,106642780,2.5,3.0,15.0,37.42324,-118.43279,13,3,7,16,1.1461280356782377,1.2304489213782739,0.5440680443502756,1.2041199826559246,0.6989700043360187,0.9030899869919434,3.605551275463989,4.0,1.5811388300841898,3.872983346207417,2.0
909,Guantanamera,116145253,3.0,3.0,8.0,37.41845,-118.43374,1,1,3,0,0.30102999566398114,0.0,0.6020599913279623,0.9542425094393249,0.6989700043360187,0.6020599913279623,1.0,0.0,1.7320508075688772,2.8284271247461903,2.0
910,Humpty Dumpty,106329054,3.3,3.0,15.0,37.41759,-118.43276000000002,4,2,13,3,0.6989700043360187,0.6020599913279623,0.6334684555795864,1.2041199826559246,0.6989700043360187,1.1461280356782377,2.0,1.7320508075688772,1.816590212458495,3.872983346207417,2.0
911,Maximum Relaxum,106617237,2.8,3.0,15.0,37.42029,-118.43379,25,6,25,35,1.414973347970818,1.556302500767287,0.57978359661681,1.2041199826559246,0.6989700043360187,1.414973347970818,5.0,5.916079783099616,1.6733200530681511,3.872983346207417,2.0
912,Hauck A Loogie - Var,106637367,2.4,3.0,12.0,37.42232,-118.43364,20,7,4,29,1.322219294733919,1.4771212547196624,0.531478917042255,1.1139433523068367,0.6989700043360187,0.6989700043360187,4.47213595499958,5.385164807134504,1.5491933384829668,3.4641016151377544,2.0
913,Hovercraft,106637292,1.0,3.0,10.0,37.41759,-118.43276000000002,1,1,3,4,0.30102999566398114,0.6989700043360187,0.30102999566398114,1.041392685158225,0.6989700043360187,0.6020599913279623,1.0,2.0,1.0,3.1622776601683795,2.0
914,Problem C,106954474,1.0,3.0,12.0,37.41759,-118.43276000000002,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,1.1139433523068367,0.6989700043360187,0.0,1.0,0.0,1.0,3.4641016151377544,2.0
915,Toothless,106731651,2.2,3.0,12.0,37.4217,-118.43308,25,7,20,50,1.414973347970818,1.7075701760979363,0.5051499783199059,1.1139433523068367,0.6989700043360187,1.322219294733919,5.0,7.0710678118654755,1.4832396974191326,3.4641016151377544,2.0
916,Bob Parrot,106740021,1.5,3.0,10.0,37.4217,-118.43308,4,2,0,6,0.6989700043360187,0.8450980400142567,0.3979400086720376,1.041392685158225,0.6989700043360187,0.0,2.0,2.449489742783178,1.224744871391589,3.1622776601683795,2.0
917,White Men Can't Jump,106915474,1.8,3.0,8.0,37.4226,-118.4346,5,2,4,3,0.7781512503836435,0.6020599913279623,0.44715803134221915,0.9542425094393249,0.6989700043360187,0.6989700043360187,2.23606797749979,1.7320508075688772,1.3416407864998738,2.8284271247461903,2.0
918,The Space Suit,107018161,2.6,3.0,15.0,37.41934000000001,-118.43437,28,10,28,53,1.462397997898956,1.7323937598229684,0.5563025007672872,1.2041199826559246,0.6989700043360187,1.462397997898956,5.291502622129181,7.280109889280518,1.61245154965971,3.872983346207417,2.0
919,Kung-Fu Grip Left,107018182,2.3,3.0,15.0,37.41934000000001,-118.43437,6,4,7,12,0.8450980400142567,1.1139433523068367,0.5185139398778874,1.2041199826559246,0.6989700043360187,0.9030899869919434,2.449489742783178,3.4641016151377544,1.51657508881031,3.872983346207417,2.0
920,Maximum Relaxum,107091533,2.4,3.25,15.0,37.41934000000001,-118.43437,7,2,3,10,0.9030899869919434,1.041392685158225,0.531478917042255,1.2041199826559246,0.7201593034059568,0.6020599913279623,2.6457513110645907,3.1622776601683795,1.5491933384829668,3.872983346207417,2.0615528128088303
921,The Short Arete,106669855,2.0,3.25,10.0,37.42232,-118.43364,2,1,1,6,0.47712125471966244,0.8450980400142567,0.47712125471966244,1.041392685158225,0.7201593034059568,0.30102999566398114,1.4142135623730951,2.449489742783178,1.4142135623730951,3.1622776601683795,2.0615528128088303
922,Problem A,106954459,1.0,3.25,12.0,37.41759,-118.43276000000002,1,2,0,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.1139433523068367,0.7201593034059568,0.0,1.0,1.4142135623730951,1.0,3.4641016151377544,2.0615528128088303
923,Sad Parrot,106739995,1.9,3.25,10.0,37.4217,-118.43308,9,3,1,17,1.0,1.2552725051033058,0.462397997898956,1.041392685158225,0.7201593034059568,0.30102999566398114,3.0,4.123105625617661,1.378404875209022,3.1622776601683795,2.0615528128088303
924,Byrolian Traverse,106322862,2.0,3.5,18.0,37.42254000000001,-118.43364,3,2,0,1,0.6020599913279623,0.30102999566398114,0.47712125471966244,1.2787536009528289,0.7403626894942438,0.0,1.7320508075688772,1.0,1.4142135623730951,4.242640687119285,2.1213203435596424
925,Pocket Traverse,114261208,2.0,3.5,18.0,37.42068,-118.43349,2,2,0,1,0.47712125471966244,0.30102999566398114,0.47712125471966244,1.2787536009528289,0.7403626894942438,0.0,1.4142135623730951,1.0,1.4142135623730951,4.242640687119285,2.1213203435596424
926,Norwegian,106731677,2.4,3.75,20.0,37.4217,-118.43308,12,8,5,23,1.1139433523068367,1.380211241711606,0.531478917042255,1.322219294733919,0.7596678446896304,0.7781512503836435,3.4641016151377544,4.795831523312719,1.5491933384829668,4.47213595499958,2.179449471770337
927,Professional Widow,106095529,3.9,3.75,18.0,37.4221,-118.4346,8,6,64,10,0.9542425094393249,1.041392685158225,0.6901960800285136,1.2787536009528289,0.7596678446896304,1.8129133566428552,2.8284271247461903,3.1622776601683795,1.9748417658131499,4.242640687119285,2.179449471770337
928,Cream Horn,106322827,4.0,4.0,18.0,37.42254000000001,-118.43364,3,2,28,2,0.6020599913279623,0.47712125471966244,0.6989700043360187,1.2787536009528289,0.7781512503836435,1.462397997898956,1.7320508075688772,1.4142135623730951,2.0,4.242640687119285,2.23606797749979
929,Mothership Connection,106340978,3.4,4.0,15.0,37.42254000000001,-118.43364,48,17,149,84,1.6901960800285134,1.9294189257142926,0.6434526764861874,1.2041199826559246,0.7781512503836435,2.176091259055681,6.928203230275509,9.16515138991168,1.8439088914585775,3.872983346207417,2.23606797749979
930,Let The Happiness In,106637311,2.4,4.0,15.0,37.42207,-118.43344,8,4,7,13,0.9542425094393249,1.1461280356782377,0.531478917042255,1.2041199826559246,0.7781512503836435,0.9030899869919434,2.8284271247461903,3.605551275463989,1.5491933384829668,3.872983346207417,2.23606797749979
931,Problem A SDS,106669645,1.0,4.0,12.0,37.42207,-118.43344,1,1,0,2,0.30102999566398114,0.47712125471966244,0.30102999566398114,1.1139433523068367,0.7781512503836435,0.0,1.0,1.4142135623730951,1.0,3.4641016151377544,2.23606797749979
932,Chewed Out,106108551,2.0,4.0,12.0,37.42075,-118.43391,9,4,6,9,1.0,1.0,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.8450980400142567,3.0,3.0,1.4142135623730951,3.4641016151377544,2.23606797749979
933,Unnamed 4,1091403424,2.0,4.0,12.0,37.41759,-118.43276000000002,1,1,0,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.1139433523068367,0.7781512503836435,0.0,1.0,1.4142135623730951,1.4142135623730951,3.4641016151377544,2.23606797749979
934,Pop-A-Wheelie,106642901,2.3,4.0,10.0,37.42324,-118.43279,3,3,5,5,0.6020599913279623,0.7781512503836435,0.5185139398778874,1.041392685158225,0.7781512503836435,0.7781512503836435,1.7320508075688772,2.23606797749979,1.51657508881031,3.1622776601683795,2.23606797749979
935,Local Boy Does Good,106642794,2.0,4.0,18.0,37.42324,-118.43279,1,1,1,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.2787536009528289,0.7781512503836435,0.30102999566398114,1.0,1.4142135623730951,1.4142135623730951,4.242640687119285,2.23606797749979
936,Talk Talk,106642916,1.5,4.0,10.0,37.42324,-118.43279,2,1,1,3,0.47712125471966244,0.6020599913279623,0.3979400086720376,1.041392685158225,0.7781512503836435,0.30102999566398114,1.4142135623730951,1.7320508075688772,1.224744871391589,3.1622776601683795,2.23606797749979
937,José,116145279,1.0,4.0,8.0,37.41845,-118.43374,1,1,0,0,0.30102999566398114,0.0,0.30102999566398114,0.9542425094393249,0.7781512503836435,0.0,1.0,0.0,1.0,2.8284271247461903,2.23606797749979
938,The Crack Problem,106669806,2.4,4.0,10.0,37.42232,-118.43364,16,7,7,26,1.2304489213782739,1.4313637641589871,0.531478917042255,1.041392685158225,0.7781512503836435,0.9030899869919434,4.0,5.0990195135927845,1.5491933384829668,3.1622776601683795,2.23606797749979
939,Up For The Down Stoke,106669842,1.9,4.0,10.0,37.42232,-118.43364,17,3,2,31,1.2552725051033058,1.5051499783199058,0.462397997898956,1.041392685158225,0.7781512503836435,0.47712125471966244,4.123105625617661,5.5677643628300215,1.378404875209022,3.1622776601683795,2.23606797749979
940,Sun Spot Right,106669605,2.0,4.0,15.0,37.4211,-118.4335,10,3,3,20,1.041392685158225,1.322219294733919,0.47712125471966244,1.2041199826559246,0.7781512503836435,0.6020599913279623,3.1622776601683795,4.47213595499958,1.4142135623730951,3.872983346207417,2.23606797749979
941,Problem B,106954467,2.0,4.0,10.0,37.41759,-118.43276000000002,1,1,1,2,0.30102999566398114,0.47712125471966244,0.47712125471966244,1.041392685158225,0.7781512503836435,0.30102999566398114,1.0,1.4142135623730951,1.4142135623730951,3.1622776601683795,2.23606797749979
